Data;Segmento;Empresa;GrupoProblema;Ocorrências
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Atacadão;Cobrança / Contestação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Atacadão;Informação;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Atendimento / SAC;15
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Cobrança / Contestação;116
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Contrato / Oferta;10
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Informação;10
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Carrefour;Vício de Qualidade;12
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Quero-Quero VerdeCard;Atendimento / SAC;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Quero-Quero VerdeCard;Cobrança / Contestação;7
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Quero-Quero VerdeCard;Contrato / Oferta;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Shoptime;Atendimento / SAC;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Shoptime;Cobrança / Contestação;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Shoptime;Contrato / Oferta;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Shoptime;Informação;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Atendimento / SAC;5
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Cobrança / Contestação;29
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Contrato / Oferta;11
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Informação;4
2017-09;Bancos, Financeiras e Administradoras de Cartão;Cartão Submarino;Vício de Qualidade;3
2017-09;Bancos, Financeiras e Administradoras de Cartão;Citibank;Atendimento / SAC;4
2017-09;Bancos, Financeiras e Administradoras de Cartão;Citibank;Cobrança / Contestação;20
2017-09;Bancos, Financeiras e Administradoras de Cartão;Citibank;Contrato / Oferta;5
2017-09;Bancos, Financeiras e Administradoras de Cartão;Citibank;Informação;3
2017-09;Bancos, Financeiras e Administradoras de Cartão;Citibank;Vício de Qualidade;3
2017-09;Bancos, Financeiras e Administradoras de Cartão;Crediare;Atendimento / SAC;3
2017-09;Bancos, Financeiras e Administradoras de Cartão;Crediare;Cobrança / Contestação;11
2017-09;Bancos, Financeiras e Administradoras de Cartão;Crediare;Contrato / Oferta;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Crediare;Informação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Crediare;Vício de Qualidade;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Credicard;Atendimento / SAC;7
2017-09;Bancos, Financeiras e Administradoras de Cartão;Credicard;Cobrança / Contestação;39
2017-09;Bancos, Financeiras e Administradoras de Cartão;Credicard;Contrato / Oferta;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Credicard;Informação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Credicard;Vício de Qualidade;10
2017-09;Bancos, Financeiras e Administradoras de Cartão;Credipar;Cobrança / Contestação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Crefisa;Atendimento / SAC;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Crefisa;Cobrança / Contestação;29
2017-09;Bancos, Financeiras e Administradoras de Cartão;Crefisa;Contrato / Oferta;22
2017-09;Bancos, Financeiras e Administradoras de Cartão;Crefisa;Informação;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Finamax;Cobrança / Contestação;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Financeira Itaú Americanas;Cobrança / Contestação;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;HS Financeira;Atendimento / SAC;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;HS Financeira;Cobrança / Contestação;6
2017-09;Bancos, Financeiras e Administradoras de Cartão;Hipercard;Atendimento / SAC;4
2017-09;Bancos, Financeiras e Administradoras de Cartão;Hipercard;Cobrança / Contestação;37
2017-09;Bancos, Financeiras e Administradoras de Cartão;Hipercard;Contrato / Oferta;7
2017-09;Bancos, Financeiras e Administradoras de Cartão;Hipercard;Informação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Hipercard;Vício de Qualidade;5
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaucard;Atendimento / SAC;41
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaucard;Cobrança / Contestação;228
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaucard;Contrato / Oferta;33
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaucard;Entrega do Produto;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaucard;Informação;6
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaucard;Vício de Qualidade;27
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itauleasing;Atendimento / SAC;7
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itauleasing;Cobrança / Contestação;31
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itauleasing;Contrato / Oferta;3
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itauleasing;Informação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itauleasing;Vício de Qualidade;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaú Consignado;Atendimento / SAC;13
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaú Consignado;Cobrança / Contestação;57
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaú Consignado;Contrato / Oferta;30
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaú Consignado;Informação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaú Consignado;Vício de Qualidade;15
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaú Unibanco Consignado;Cobrança / Contestação;5
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaú Unibanco Consignado;Contrato / Oferta;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaú Unibanco Consignado;Vício de Qualidade;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaú Unibanco Crédito Imobiliário;Atendimento / SAC;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Itaú Unibanco Crédito Imobiliário;Cobrança / Contestação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Losango;Atendimento / SAC;7
2017-09;Bancos, Financeiras e Administradoras de Cartão;Losango;Cobrança / Contestação;82
2017-09;Bancos, Financeiras e Administradoras de Cartão;Losango;Contrato / Oferta;7
2017-09;Bancos, Financeiras e Administradoras de Cartão;Losango;Informação;5
2017-09;Bancos, Financeiras e Administradoras de Cartão;Losango;Vício de Qualidade;6
2017-09;Bancos, Financeiras e Administradoras de Cartão;Luizacred;Atendimento / SAC;6
2017-09;Bancos, Financeiras e Administradoras de Cartão;Luizacred;Cobrança / Contestação;37
2017-09;Bancos, Financeiras e Administradoras de Cartão;Luizacred;Contrato / Oferta;4
2017-09;Bancos, Financeiras e Administradoras de Cartão;Luizacred;Informação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Luizacred;Vício de Qualidade;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Omni Financeira;Atendimento / SAC;4
2017-09;Bancos, Financeiras e Administradoras de Cartão;Omni Financeira;Cobrança / Contestação;23
2017-09;Bancos, Financeiras e Administradoras de Cartão;Omni Financeira;Contrato / Oferta;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Omni Financeira;Informação;5
2017-09;Bancos, Financeiras e Administradoras de Cartão;Omni Financeira;Vício de Qualidade;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Ourocard;Atendimento / SAC;14
2017-09;Bancos, Financeiras e Administradoras de Cartão;Ourocard;Cobrança / Contestação;82
2017-09;Bancos, Financeiras e Administradoras de Cartão;Ourocard;Contrato / Oferta;6
2017-09;Bancos, Financeiras e Administradoras de Cartão;Ourocard;Informação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Ourocard;Vício de Qualidade;29
2017-09;Bancos, Financeiras e Administradoras de Cartão;Santander Financiamentos (Aymoré);Atendimento / SAC;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Santander Financiamentos (Aymoré);Cobrança / Contestação;38
2017-09;Bancos, Financeiras e Administradoras de Cartão;Santander Financiamentos (Aymoré);Contrato / Oferta;9
2017-09;Bancos, Financeiras e Administradoras de Cartão;Santander Financiamentos (Aymoré);Informação;4
2017-09;Bancos, Financeiras e Administradoras de Cartão;Santander Financiamentos (Aymoré);Vício de Qualidade;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Senff;Cobrança / Contestação;23
2017-09;Bancos, Financeiras e Administradoras de Cartão;Senff;Contrato / Oferta;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Senff;Informação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Sicredi;Atendimento / SAC;6
2017-09;Bancos, Financeiras e Administradoras de Cartão;Sicredi;Cobrança / Contestação;15
2017-09;Bancos, Financeiras e Administradoras de Cartão;Sicredi;Contrato / Oferta;8
2017-09;Bancos, Financeiras e Administradoras de Cartão;Sicredi;Vício de Qualidade;9
2017-09;Bancos, Financeiras e Administradoras de Cartão;Sorocred;Atendimento / SAC;7
2017-09;Bancos, Financeiras e Administradoras de Cartão;Sorocred;Cobrança / Contestação;20
2017-09;Bancos, Financeiras e Administradoras de Cartão;Sorocred;Contrato / Oferta;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Sorocred;Vício de Qualidade;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Tribanco;Cobrança / Contestação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Tricard;Atendimento / SAC;3
2017-09;Bancos, Financeiras e Administradoras de Cartão;Tricard;Cobrança / Contestação;14
2017-09;Bancos, Financeiras e Administradoras de Cartão;Tricard;Contrato / Oferta;2
2017-09;Bancos, Financeiras e Administradoras de Cartão;Tricard;Informação;1
2017-09;Bancos, Financeiras e Administradoras de Cartão;Tricard;Vício de Qualidade;1
2017-09;Bancos de Dados e Cadastros de Consumidores;Associação Comercial de Sorocaba;Informação;1
2017-09;Bancos de Dados e Cadastros de Consumidores;Associação Comercial de Sorocaba;Vício de Qualidade;1
2017-09;Bancos de Dados e Cadastros de Consumidores;Boa Vista Serviços - SCPC (Serviço Central de Proteção ao Crédito);Cobrança / Contestação;62
2017-09;Bancos de Dados e Cadastros de Consumidores;Boa Vista Serviços - SCPC (Serviço Central de Proteção ao Crédito);Contrato / Oferta;23
2017-09;Bancos de Dados e Cadastros de Consumidores;Boa Vista Serviços - SCPC (Serviço Central de Proteção ao Crédito);Informação;526
2017-09;Bancos de Dados e Cadastros de Consumidores;CDL Porto Alegre;Cobrança / Contestação;4
2017-09;Bancos de Dados e Cadastros de Consumidores;CDL Porto Alegre;Informação;4
2017-09;Bancos de Dados e Cadastros de Consumidores;Serasa Experian;Cobrança / Contestação;116
2017-09;Bancos de Dados e Cadastros de Consumidores;Serasa Experian;Contrato / Oferta;107
2017-09;Bancos de Dados e Cadastros de Consumidores;Serasa Experian;Informação;4883
2017-09;Artigos Esportivos;Centauro;Atendimento / SAC;3
2017-09;Artigos Esportivos;Centauro;Cobrança / Contestação;3
2017-09;Artigos Esportivos;Centauro;Contrato / Oferta;3
2017-09;Artigos Esportivos;Centauro;Entrega do Produto;7
2017-09;Artigos Esportivos;Centauro;Vício de Qualidade;1
2017-09;Artigos Esportivos;Procorrer;Atendimento / SAC;1
2017-09;Agências de Viagens;Decolar.com;Atendimento / SAC;26
2017-09;Agências de Viagens;Decolar.com;Cobrança / Contestação;89
2017-09;Agências de Viagens;Decolar.com;Contrato / Oferta;75
2017-09;Agências de Viagens;Decolar.com;Informação;4
2017-09;Agências de Viagens;Decolar.com;Vício de Qualidade;4
2017-09;Agências de Viagens;Flytour Viagens;Cobrança / Contestação;1
2017-09;Agências de Viagens;Latam Travel;Atendimento / SAC;1
2017-09;Agências de Viagens;Latam Travel;Cobrança / Contestação;11
2017-09;Agências de Viagens;Latam Travel;Contrato / Oferta;5
2017-09;Agências de Viagens;Latam Travel;Informação;2
2017-09;Agências de Viagens;Submarino Viagens;Atendimento / SAC;3
2017-09;Agências de Viagens;Submarino Viagens;Cobrança / Contestação;11
2017-09;Agências de Viagens;Submarino Viagens;Contrato / Oferta;7
2017-09;Agências de Viagens;Submarino Viagens;Entrega do Produto;1
2017-09;Agências de Viagens;Submarino Viagens;Vício de Qualidade;1
2017-09;Agências de Viagens;ViajaNet;Atendimento / SAC;3
2017-09;Agências de Viagens;ViajaNet;Cobrança / Contestação;11
2017-09;Agências de Viagens;ViajaNet;Contrato / Oferta;7
2017-09;Agências de Viagens;ViajaNet;Informação;1
2017-09;Administradoras de Consórcios;BB Consórcios;Atendimento / SAC;1
2017-09;Administradoras de Consórcios;BB Consórcios;Cobrança / Contestação;3
2017-09;Administradoras de Consórcios;BB Consórcios;Contrato / Oferta;3
2017-09;Administradoras de Consórcios;Bradesco Consórcio;Atendimento / SAC;5
2017-09;Administradoras de Consórcios;Bradesco Consórcio;Cobrança / Contestação;15
2017-09;Administradoras de Consórcios;Bradesco Consórcio;Contrato / Oferta;6
2017-09;Administradoras de Consórcios;Bradesco Consórcio;Entrega do Produto;3
2017-09;Administradoras de Consórcios;Bradesco Consórcio;Informação;1
2017-09;Administradoras de Consórcios;Bradesco Consórcio;Vício de Qualidade;1
2017-09;Administradoras de Consórcios;Caixa Consórcios;Atendimento / SAC;1
2017-09;Administradoras de Consórcios;Caixa Consórcios;Cobrança / Contestação;2
2017-09;Administradoras de Consórcios;Caixa Consórcios;Entrega do Produto;1
2017-09;Administradoras de Consórcios;Consórcio Fiat;Atendimento / SAC;1
2017-09;Administradoras de Consórcios;Consórcio Fiat;Cobrança / Contestação;1
2017-09;Administradoras de Consórcios;Consórcio Luiza;Cobrança / Contestação;3
2017-09;Administradoras de Consórcios;Consórcio Luiza;Contrato / Oferta;1
2017-09;Administradoras de Consórcios;Consórcio Realiza;Atendimento / SAC;2
2017-09;Administradoras de Consórcios;Consórcio Realiza;Cobrança / Contestação;1
2017-09;Administradoras de Consórcios;Consórcio Realiza;Contrato / Oferta;1
2017-09;Administradoras de Consórcios;Consórcio Unilance;Cobrança / Contestação;1
2017-09;Administradoras de Consórcios;Consórcio Unilance;Contrato / Oferta;1
2017-09;Administradoras de Consórcios;Itaú Consórcio;Atendimento / SAC;4
2017-09;Administradoras de Consórcios;Itaú Consórcio;Cobrança / Contestação;10
2017-09;Administradoras de Consórcios;Itaú Consórcio;Contrato / Oferta;4
2017-09;Administradoras de Consórcios;Itaú Consórcio;Informação;1
2017-09;Administradoras de Consórcios;Âncora Consórcios;Atendimento / SAC;1
2017-09;Administradoras de Consórcios;Âncora Consórcios;Contrato / Oferta;1
2017-08;Vestuário, Calçados e Têxteis;Calçados Manuel;Cobrança / Contestação;1
2017-08;Vestuário, Calçados e Têxteis;Dudalina;Atendimento / SAC;3
2017-08;Vestuário, Calçados e Têxteis;Dudalina;Vício de Qualidade;2
2017-08;Varejo;Bemol;Cobrança / Contestação;1
2017-08;Varejo;Bemol;Entrega do Produto;1
2017-08;Varejo;Casas Bahia;Atendimento / SAC;21
2017-08;Varejo;Casas Bahia;Cobrança / Contestação;52
2017-08;Varejo;Casas Bahia;Contrato / Oferta;28
2017-08;Varejo;Casas Bahia;Entrega do Produto;27
2017-08;Varejo;Casas Bahia;Informação;5
2017-08;Varejo;Casas Bahia;Saúde e Segurança;2
2017-08;Varejo;Casas Bahia;Vício de Qualidade;34
2017-08;Varejo;Chilli Beans (DESATIVADA);Cobrança / Contestação;1
2017-08;Varejo;Chilli Beans (DESATIVADA);Vício de Qualidade;1
2017-08;Varejo;City Lar;Cobrança / Contestação;1
2017-08;Varejo;Coop Cooperativa de Consumo;Atendimento / SAC;1
2017-08;Varejo;Fast Shop;Atendimento / SAC;1
2017-08;Varejo;Fast Shop;Cobrança / Contestação;2
2017-08;Varejo;Fast Shop;Contrato / Oferta;6
2017-08;Varejo;Fast Shop;Entrega do Produto;5
2017-08;Varejo;Fast Shop;Informação;1
2017-08;Varejo;Fast Shop;Saúde e Segurança;1
2017-08;Varejo;Fast Shop;Vício de Qualidade;6
2017-08;Varejo;Livraria Cultura;Contrato / Oferta;1
2017-08;Varejo;Livraria Cultura;Entrega do Produto;3
2017-08;Varejo;Lojas Americanas;Atendimento / SAC;2
2017-08;Varejo;Lojas Americanas;Cobrança / Contestação;3
2017-08;Varejo;Lojas Americanas;Contrato / Oferta;9
2017-08;Varejo;Lojas Americanas;Informação;1
2017-08;Varejo;Lojas Americanas;Vício de Qualidade;13
2017-08;Varejo;Lojas Becker;Cobrança / Contestação;1
2017-08;Varejo;Lojas Becker;Contrato / Oferta;1
2017-08;Varejo;Lojas Becker;Vício de Qualidade;1
2017-08;Varejo;Lojas Colombo;Cobrança / Contestação;3
