Data;Segmento;Empresa;GrupoProblema;Ocorrências
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Icatu Capitalização;Cobrança / Contestação;5
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Icatu Capitalização;Contrato / Oferta;3
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Icatu Seguros;Atendimento / SAC;4
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Icatu Seguros;Cobrança / Contestação;2
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Icatu Seguros;Contrato / Oferta;8
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Icatu Seguros;Informação;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Icatu Seguros;Vício de Qualidade;2
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros;Atendimento / SAC;26
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros;Cobrança / Contestação;36
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros;Contrato / Oferta;42
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros;Informação;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros;Vício de Qualidade;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros Auto e Residência;Atendimento / SAC;21
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros Auto e Residência;Cobrança / Contestação;25
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros Auto e Residência;Contrato / Oferta;45
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros Auto e Residência;Informação;3
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Seguros Auto e Residência;Vício de Qualidade;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Unibanco Capitalização;Atendimento / SAC;2
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Unibanco Capitalização;Cobrança / Contestação;7
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Unibanco Capitalização;Contrato / Oferta;2
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Itaú Unibanco Capitalização;Vício de Qualidade;3
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Luizaseg;Atendimento / SAC;28
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Luizaseg;Cobrança / Contestação;11
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Luizaseg;Contrato / Oferta;26
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Luizaseg;Entrega do Produto;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Luizaseg;Informação;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Luizaseg;Vício de Qualidade;29
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Capitalização;Atendimento / SAC;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Capitalização;Contrato / Oferta;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Previdência;Atendimento / SAC;3
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Previdência;Contrato / Oferta;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Seguros;Atendimento / SAC;85
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Seguros;Cobrança / Contestação;90
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Seguros;Contrato / Oferta;110
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Seguros;Informação;11
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Mapfre Seguros;Vício de Qualidade;9
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Previsul;Atendimento / SAC;3
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Previsul;Cobrança / Contestação;4
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Previsul;Contrato / Oferta;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;QBE Brasil Seguros;Atendimento / SAC;13
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;QBE Brasil Seguros;Cobrança / Contestação;31
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;QBE Brasil Seguros;Contrato / Oferta;6
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Sompo Seguros;Atendimento / SAC;4
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Sompo Seguros;Cobrança / Contestação;6
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Sompo Seguros;Contrato / Oferta;7
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Sompo Seguros;Informação;2
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Sompo Seguros;Vício de Qualidade;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;SulAmérica Auto;Atendimento / SAC;13
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;SulAmérica Auto;Cobrança / Contestação;3
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;SulAmérica Auto;Contrato / Oferta;17
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;SulAmérica Seguros de Pessoas e Previdência;Atendimento / SAC;3
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;SulAmérica Seguros de Pessoas e Previdência;Cobrança / Contestação;2
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;SulAmérica Seguros de Pessoas e Previdência;Contrato / Oferta;4
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;SulAmérica Seguros de Pessoas e Previdência;Vício de Qualidade;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Tribanco Seguros;Contrato / Oferta;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Usebens Seguradora;Cobrança / Contestação;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Virginia Surety Seguros;Atendimento / SAC;4
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Virginia Surety Seguros;Cobrança / Contestação;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Virginia Surety Seguros;Contrato / Oferta;10
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Virginia Surety Seguros;Vício de Qualidade;4
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Yasuda Marítima Seguros;Atendimento / SAC;3
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Yasuda Marítima Seguros;Cobrança / Contestação;3
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Yasuda Marítima Seguros;Contrato / Oferta;5
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Yasuda Marítima Seguros;Informação;1
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Zurich Minas Brasil Seguros;Atendimento / SAC;9
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Zurich Minas Brasil Seguros;Cobrança / Contestação;4
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Zurich Minas Brasil Seguros;Contrato / Oferta;19
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Zurich Minas Brasil Seguros;Vício de Qualidade;4
2016;Editoras;Mundial Editora;Atendimento / SAC;17
2016;Editoras;Mundial Editora;Cobrança / Contestação;110
2016;Editoras;Mundial Editora;Contrato / Oferta;69
2016;Editoras;Mundial Editora;Entrega do Produto;2
2016;Editoras;Mundial Editora;Informação;4
2016;Editoras;Mundial Editora;Vício de Qualidade;5
2016;Empresas de Pagamento Eletrônico;Ebanx;Atendimento / SAC;2
2016;Empresas de Pagamento Eletrônico;Ebanx;Cobrança / Contestação;37
2016;Empresas de Pagamento Eletrônico;Ebanx;Contrato / Oferta;4
2016;Empresas de Pagamento Eletrônico;Ebanx;Entrega do Produto;7
2016;Empresas de Pagamento Eletrônico;Ebanx;Vício de Qualidade;1
2016;Empresas de Pagamento Eletrônico;Getnet;Atendimento / SAC;23
2016;Empresas de Pagamento Eletrônico;Getnet;Cobrança / Contestação;39
2016;Empresas de Pagamento Eletrônico;Getnet;Contrato / Oferta;22
2016;Empresas de Pagamento Eletrônico;Getnet;Entrega do Produto;8
2016;Empresas de Pagamento Eletrônico;Getnet;Informação;1
2016;Empresas de Pagamento Eletrônico;Getnet;Vício de Qualidade;2
2016;Empresas de Pagamento Eletrônico;Moip;Atendimento / SAC;9
2016;Empresas de Pagamento Eletrônico;Moip;Cobrança / Contestação;43
2016;Empresas de Pagamento Eletrônico;Moip;Contrato / Oferta;16
2016;Empresas de Pagamento Eletrônico;Moip;Entrega do Produto;7
2016;Empresas de Pagamento Eletrônico;Moip;Informação;1
2016;Empresas de Pagamento Eletrônico;Moip;Vício de Qualidade;2
2016;Empresas de Pagamento Eletrônico;Oi Paggo Administradora de Crédito;Atendimento / SAC;1
2016;Empresas de Pagamento Eletrônico;Oi Paggo Administradora de Crédito;Cobrança / Contestação;1
2016;Empresas de Pagamento Eletrônico;Oi Paggo Administradora de Crédito;Contrato / Oferta;2
2016;Empresas de Pagamento Eletrônico;Oi Paggo Administradora de Crédito;Vício de Qualidade;2
2016;Empresas de Pagamento Eletrônico;PayPal do Brasil;Atendimento / SAC;7
2016;Empresas de Pagamento Eletrônico;PayPal do Brasil;Cobrança / Contestação;38
2016;Empresas de Pagamento Eletrônico;PayPal do Brasil;Contrato / Oferta;26
2016;Empresas de Pagamento Eletrônico;PayPal do Brasil;Entrega do Produto;6
2016;Empresas de Pagamento Eletrônico;PayPal do Brasil;Informação;4
2016;Empresas de Pagamento Eletrônico;PayPal do Brasil;Vício de Qualidade;10
2016;Empresas de Recuperação de Crédito;Ativos S.A;Atendimento / SAC;92
2016;Empresas de Recuperação de Crédito;Ativos S.A;Cobrança / Contestação;773
2016;Empresas de Recuperação de Crédito;Ativos S.A;Contrato / Oferta;38
2016;Empresas de Recuperação de Crédito;Ativos S.A;Informação;24
2016;Empresas de Recuperação de Crédito;Ativos S.A;Vício de Qualidade;16
2016;Empresas de Recuperação de Crédito;Recovery do Brasil Consultoria;Atendimento / SAC;48
2016;Empresas de Recuperação de Crédito;Recovery do Brasil Consultoria;Cobrança / Contestação;471
2016;Empresas de Recuperação de Crédito;Recovery do Brasil Consultoria;Contrato / Oferta;21
2016;Empresas de Recuperação de Crédito;Recovery do Brasil Consultoria;Informação;32
2016;Empresas de Recuperação de Crédito;Recovery do Brasil Consultoria;Vício de Qualidade;8
2016;Energia Elétrica, Gás, Água e Esgoto;Ampla;Atendimento / SAC;21
2016;Energia Elétrica, Gás, Água e Esgoto;Ampla;Cobrança / Contestação;70
2016;Energia Elétrica, Gás, Água e Esgoto;Ampla;Contrato / Oferta;8
2016;Energia Elétrica, Gás, Água e Esgoto;Ampla;Informação;2
2016;Energia Elétrica, Gás, Água e Esgoto;Ampla;Saúde e Segurança;5
2016;Energia Elétrica, Gás, Água e Esgoto;Ampla;Vício de Qualidade;33
2016;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Atendimento / SAC;27
2016;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Cobrança / Contestação;133
2016;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Contrato / Oferta;17
2016;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Informação;2
2016;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Saúde e Segurança;10
2016;Energia Elétrica, Gás, Água e Esgoto;CEDAE;Vício de Qualidade;68
2016;Energia Elétrica, Gás, Água e Esgoto;CPFL Energia;Atendimento / SAC;83
2016;Energia Elétrica, Gás, Água e Esgoto;CPFL Energia;Cobrança / Contestação;200
2016;Energia Elétrica, Gás, Água e Esgoto;CPFL Energia;Contrato / Oferta;14
2016;Energia Elétrica, Gás, Água e Esgoto;CPFL Energia;Informação;13
2016;Energia Elétrica, Gás, Água e Esgoto;CPFL Energia;Saúde e Segurança;17
2016;Energia Elétrica, Gás, Água e Esgoto;CPFL Energia;Vício de Qualidade;151
2016;Energia Elétrica, Gás, Água e Esgoto;Cagece;Atendimento / SAC;9
2016;Energia Elétrica, Gás, Água e Esgoto;Cagece;Cobrança / Contestação;81
2016;Energia Elétrica, Gás, Água e Esgoto;Cagece;Contrato / Oferta;7
2016;Energia Elétrica, Gás, Água e Esgoto;Cagece;Informação;1
2016;Energia Elétrica, Gás, Água e Esgoto;Cagece;Saúde e Segurança;4
2016;Energia Elétrica, Gás, Água e Esgoto;Cagece;Vício de Qualidade;39
2016;Energia Elétrica, Gás, Água e Esgoto;Comgás - Companhia de Gás de São Paulo;Atendimento / SAC;5
2016;Energia Elétrica, Gás, Água e Esgoto;Comgás - Companhia de Gás de São Paulo;Cobrança / Contestação;59
2016;Energia Elétrica, Gás, Água e Esgoto;Comgás - Companhia de Gás de São Paulo;Contrato / Oferta;13
2016;Energia Elétrica, Gás, Água e Esgoto;Comgás - Companhia de Gás de São Paulo;Informação;2
2016;Energia Elétrica, Gás, Água e Esgoto;Comgás - Companhia de Gás de São Paulo;Saúde e Segurança;3
2016;Energia Elétrica, Gás, Água e Esgoto;Comgás - Companhia de Gás de São Paulo;Vício de Qualidade;21
2016;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Atendimento / SAC;40
2016;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Cobrança / Contestação;152
2016;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Contrato / Oferta;16
2016;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Informação;4
2016;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Saúde e Segurança;3
2016;Energia Elétrica, Gás, Água e Esgoto;Copel - Companhia Paranaense de Energia;Vício de Qualidade;56
2016;Energia Elétrica, Gás, Água e Esgoto;Eletrobrás Distribuição Rondônia (Ceron);Cobrança / Contestação;2
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Atendimento / SAC;4
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Cobrança / Contestação;14
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Contrato / Oferta;1
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Informação;1
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Saúde e Segurança;1
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Ceará (Coelce);Vício de Qualidade;8
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Atendimento / SAC;8
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Cobrança / Contestação;34
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Contrato / Oferta;3
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Informação;2
2016;Energia Elétrica, Gás, Água e Esgoto;Enel Distribuição Rio (Ampla);Vício de Qualidade;6
2016;Energia Elétrica, Gás, Água e Esgoto;Gás Natural Fenosa;Atendimento / SAC;12
2016;Energia Elétrica, Gás, Água e Esgoto;Gás Natural Fenosa;Cobrança / Contestação;24
2016;Energia Elétrica, Gás, Água e Esgoto;Gás Natural Fenosa;Contrato / Oferta;17
2016;Energia Elétrica, Gás, Água e Esgoto;Gás Natural Fenosa;Informação;5
2016;Energia Elétrica, Gás, Água e Esgoto;Gás Natural Fenosa;Saúde e Segurança;1
2016;Energia Elétrica, Gás, Água e Esgoto;Gás Natural Fenosa;Vício de Qualidade;24
2016;Energia Elétrica, Gás, Água e Esgoto;Light;Atendimento / SAC;92
2016;Energia Elétrica, Gás, Água e Esgoto;Light;Cobrança / Contestação;317
2016;Energia Elétrica, Gás, Água e Esgoto;Light;Contrato / Oferta;32
2016;Energia Elétrica, Gás, Água e Esgoto;Light;Informação;13
2016;Energia Elétrica, Gás, Água e Esgoto;Light;Saúde e Segurança;11
2016;Energia Elétrica, Gás, Água e Esgoto;Light;Vício de Qualidade;94
2016;Energia Elétrica, Gás, Água e Esgoto;RGE - Rio Grande Energia;Atendimento / SAC;29
2016;Energia Elétrica, Gás, Água e Esgoto;RGE - Rio Grande Energia;Cobrança / Contestação;132
2016;Energia Elétrica, Gás, Água e Esgoto;RGE - Rio Grande Energia;Contrato / Oferta;13
2016;Energia Elétrica, Gás, Água e Esgoto;RGE - Rio Grande Energia;Informação;4
